dt,avg_ta,min_ta,max_ta,max_ta_hrmt,min_ta_hrmt,sum_rn,hr1_max_rn,mi10_max_rn,sum_rn_dur,n9_9_rn,mi10_max_rn_hrmt,hr1_max_rn_hrmt,min_rhm,avg_rhm,min_rhm_hrmt,hr24_sum_rws,avg_ws,max_ins_ws,max_ws,max_ins_ws_wd,max_ws_wd,max_wd,max_ins_ws_hrmt,max_ws_hrmt,ss_dur,sum_ss_hr,hr1_max_icsr,sum_gsr,hr1_max_icsr_hrmt,avg_tca,avg_lmac,avg_td,min_tg,avg_ts,avg_m1_5_te,avg_cm5_te,avg_cm10_te,avg_cm20_te,avg_cm30_te,avg_m0_5_te,avg_m1_0_te,avg_m5_0_te,avg_m3_0_te,dd_mes,dd_mefs,sum_dpth_fhsc,dd_mes_hrmt,dd_mefs_hrmt,avg_pv,avg_pa,avg_ps,min_ps,max_ps,min_ps_hrmt,max_ps_hrmt,sum_fog_dur,sum_lrg_ev,sum_sml_ev,iscs,code,x,y
2013-01-11,-0.5,-6.3,4.3,1359.0,630.0,,,,,,,,22.0,36.0,1110.0,1985.0,2.3,6.5,4.3,230.0,230.0,200.0,40.0,16.0,9.8,8.8,,,,,,-13.9,-11.8,-2.8,,,,,,,,,,,,,,,2.1,1022.3,1027.4,1024.0,1030.2,2151.0,919.0,,,,,106,129.1243,37.5071
2013-01-12,4.0,-1.8,8.9,1313.0,156.0,,,,,,,,22.0,41.3,324.0,2084.0,2.4,9.1,6.0,290.0,230.0,250.0,1333.0,2330.0,9.8,7.2,,,,,,-8.4,-8.4,-0.7,,,,,,,,,,,,,,,3.3,1016.9,1021.9,1019.8,1024.3,1317.0,1.0,,,,,106,129.1243,37.5071
2013-01-13,2.7,-0.2,6.4,1125.0,442.0,,,,,,,,29.0,53.1,1031.0,1826.0,2.1,6.6,3.9,20.0,250.0,230.0,1322.0,509.0,9.8,1.6,,,,,,-6.0,-8.4,0.0,,,,,,,,,,,,,,,4.0,1018.8,1023.9,1021.4,1026.0,2341.0,915.0,,,,,106,129.1243,37.5071
2013-01-14,2.1,-3.1,8.4,1304.0,754.0,0.1,,,,,,,21.0,56.9,1254.0,3204.0,3.7,15.6,9.1,340.0,20.0,200.0,1547.0,2003.0,9.9,8.0,,,,,,-6.7,-8.4,-0.1,,,,,,,,,,,,,,,3.8,1013.7,1018.8,1013.4,1024.5,1255.0,2400.0,,,,,106,129.1243,37.5071
2013-01-15,1.4,-2.2,5.1,1617.0,807.0,,,,,,,,48.0,65.5,1106.0,1758.0,2.0,6.3,4.0,320.0,110.0,230.0,1.0,1525.0,9.9,5.9,,,,,,-4.4,-9.4,0.1,,,,,,,,,,,,,,,4.4,1019.2,1024.3,1021.3,1027.1,2343.0,802.0,,,,,106,129.1243,37.5071
2013-01-16,2.2,-1.3,5.5,1523.0,2356.0,0.1,,,,,,,28.0,44.9,505.0,2124.0,2.5,9.8,5.1,320.0,20.0,250.0,2253.0,1322.0,9.9,6.4,,,,,,-9.1,-7.1,0.7,,,,,,,,,,,,0.5,,,3.2,1016.1,1021.2,1019.2,1022.3,1345.0,840.0,,,,,106,129.1243,37.5071
2013-01-17,-2.0,-5.4,-0.3,1432.0,2327.0,34.5,,,,,,,81.0,89.8,2312.0,2706.0,3.1,9.0,5.5,320.0,340.0,320.0,29.0,618.0,9.9,4.6,,,,,,-3.4,-8.5,-0.1,,,,,,,,,,,,,,,4.8,1021.7,1026.8,1021.8,1029.1,1.0,2110.0,,,,,106,129.1243,37.5071
2013-01-18,-0.5,-6.0,5.5,1255.0,704.0,,,,,,,,20.0,46.0,1922.0,2110.0,2.4,9.9,6.0,250.0,250.0,200.0,2105.0,2130.0,9.9,9.1,,,,,,-11.7,-8.7,0.1,,,,,,,,,,,,,,,2.6,1021.2,1026.3,1023.7,1028.9,1539.0,917.0,,,,,106,129.1243,37.5071
2013-01-19,1.4,-1.8,5.9,1250.0,202.0,,,,,,,,28.0,51.5,58.0,2872.0,3.3,12.4,7.8,270.0,290.0,270.0,427.0,115.0,10.0,8.9,,,,,,-7.8,-5.8,0.1,,,,,,,,,,,,,,,3.5,1021.7,1026.8,1024.2,1030.0,34.0,2317.0,,,,,106,129.1243,37.5071
2013-01-20,2.0,-3.3,6.2,1239.0,619.0,,,,,,,,49.0,65.8,1159.0,1410.0,1.6,5.4,3.6,230.0,230.0,200.0,405.0,406.0,10.0,1.5,,,,,,-3.8,-6.4,0.1,,,,,,,,,,,,,,,4.7,1027.5,1032.6,1029.7,1035.1,4.0,1011.0,,,,,106,129.1243,37.5071
2013-01-21,2.8,1.7,3.7,21.0,538.0,21.0,,,,,,,72.0,89.8,22.0,1495.0,1.7,5.5,3.6,200.0,200.0,180.0,1123.0,1124.0,10.0,0.0,,,,,,1.2,0.5,0.1,,,,,,,,,,,,,,,6.7,1019.0,1024.0,1018.6,1031.8,2357.0,4.0,,,,,106,129.1243,37.5071
2013-01-22,2.3,1.8,3.3,1351.0,844.0,12.5,,,,,,,73.0,90.0,2252.0,2272.0,2.6,8.0,4.9,320.0,340.0,320.0,855.0,902.0,10.0,0.0,,,,,,0.8,0.7,0.0,,,,,,,,,,,,,,,6.5,1017.5,1022.5,1018.2,1024.3,37.0,1036.0,,,,,106,129.1243,37.5071
2013-01-23,2.7,1.3,4.7,2150.0,644.0,0.1,,,,,,,52.0,80.0,2152.0,1248.0,1.4,8.1,4.7,250.0,270.0,230.0,2154.0,2154.0,10.1,0.0,,,,,,-0.6,-1.9,0.1,,,,,,,,,,,,,,,5.9,1013.4,1018.4,1015.0,1023.9,2356.0,1.0,,,,,106,129.1243,37.5071
2013-01-24,2.6,-2.5,7.3,1348.0,2348.0,,,,,,,,17.0,44.4,2354.0,3020.0,3.5,17.4,7.9,250.0,340.0,290.0,1125.0,2237.0,10.1,8.6,,,,,,-8.9,-4.4,0.1,,,,,,,,,,,,,,,3.4,1006.1,1011.0,1007.5,1015.0,1636.0,4.0,,,,,106,129.1243,37.5071
2013-01-25,-4.8,-7.2,-1.6,1402.0,737.0,,,,,,,,13.0,17.4,1347.0,3746.0,4.3,16.6,7.4,320.0,290.0,290.0,42.0,47.0,10.1,9.6,,,,,,-26.0,-9.4,-4.3,,,,,,,,,,,,,,,0.7,1010.8,1015.9,1012.1,1017.2,26.0,1100.0,,,,,106,129.1243,37.5071
2013-01-26,-4.7,-7.5,-0.4,1510.0,753.0,,,,,,,,17.0,26.3,1143.0,3401.0,3.9,15.7,7.5,250.0,270.0,270.0,203.0,207.0,10.2,9.5,,,,,,-21.5,-9.7,-4.1,,,,,,,,,,,,,,,1.2,1013.2,1018.3,1014.2,1022.0,451.0,2340.0,,,,,106,129.1243,37.5071
2013-01-27,-4.1,-7.8,-0.2,1449.0,640.0,,,,,,,,27.0,39.5,1318.0,2851.0,3.3,10.5,6.6,340.0,360.0,270.0,1606.0,1525.0,10.2,9.3,,,,,,-16.0,-11.1,-3.5,,,,,,,,,,,,,,,1.8,1016.2,1021.4,1019.3,1023.1,1410.0,2303.0,,,,,106,129.1243,37.5071
2013-01-28,0.6,-5.3,5.8,1404.0,337.0,,,,,,,,21.0,39.1,1113.0,2579.0,3.0,11.5,6.4,250.0,320.0,200.0,1920.0,1631.0,10.2,9.4,,,,,,-12.2,-9.5,-1.8,,,,,,,,,,,,,,,2.5,1018.8,1023.8,1022.5,1025.6,1344.0,2341.0,,,,,106,129.1243,37.5071
2013-01-29,5.4,0.2,9.3,1148.0,256.0,,,,,,,,37.0,55.1,1151.0,1766.0,2.0,8.1,4.6,230.0,230.0,230.0,1429.0,1332.0,10.2,7.5,,,,,,-3.2,-5.0,0.6,,,,,,,,,,,,,,,4.9,1020.5,1025.4,1024.5,1027.0,1356.0,2359.0,,,,,106,129.1243,37.5071
2013-01-30,4.7,2.2,8.2,1151.0,232.0,,,,,,,,64.0,79.5,133.0,1529.0,1.8,7.7,4.9,340.0,360.0,230.0,1450.0,1433.0,10.3,3.1,,,,,,1.4,-2.2,1.8,,,,,,,,,,,,,,,6.8,1025.3,1030.3,1027.0,1031.7,1.0,1924.0,,,,,106,129.1243,37.5071
2013-01-31,5.8,0.6,10.5,1432.0,726.0,,,,,,,,56.0,79.1,1101.0,1480.0,1.7,5.1,3.8,110.0,110.0,200.0,1121.0,1133.0,10.3,8.6,,,,,,2.3,-3.4,3.2,,,,,,,,,,,,,,,7.2,1025.0,1030.0,1026.8,1032.2,2359.0,845.0,,,,,106,129.1243,37.5071
2013-02-01,7.7,4.6,13.3,1132.0,2342.0,3.5,,,,,,,62.0,84.0,257.0,1698.0,2.0,8.6,5.3,140.0,140.0,360.0,1206.0,1208.0,10.3,0.2,,,,,,5.0,0.8,6.1,,,,,,,,,,,,,,,8.9,1011.9,1016.8,1011.6,1026.8,1802.0,1.0,,,,,106,129.1243,37.5071
2013-02-02,6.3,1.9,10.5,1223.0,2345.0,,,,,,,,22.0,43.1,1748.0,2642.0,3.1,9.9,6.5,250.0,20.0,270.0,350.0,1325.0,10.4,8.9,,,,,,-6.3,-3.8,3.1,,,,,,,,,,,,,,,4.3,1016.6,1021.6,1013.3,1026.4,1.0,2346.0,,,,,106,129.1243,37.5071
2013-02-03,1.9,-2.6,5.2,2156.0,713.0,0.2,,,,,,,22.0,53.5,1059.0,1672.0,1.9,9.3,5.9,160.0,180.0,230.0,2246.0,2253.0,10.4,4.2,,,,,,-7.0,-5.6,0.0,,,,,,,,,,,,,,,3.8,1019.3,1024.3,1018.2,1028.6,2358.0,754.0,,,,,106,129.1243,37.5071
2013-02-04,4.8,1.0,11.5,1419.0,2355.0,0.3,,,,,,,25.0,60.5,1628.0,1868.0,2.2,9.4,4.8,340.0,340.0,200.0,1428.0,1657.0,10.4,8.0,,,,,,-3.3,-2.8,4.5,,,,,,,,,,,,,,,4.9,1012.1,1017.1,1012.8,1025.2,702.0,2354.0,,,,,106,129.1243,37.5071
2013-02-05,2.5,-0.5,5.2,1508.0,702.0,3.0,,,,,,,50.0,71.6,143.0,1228.0,1.4,4.6,2.8,360.0,360.0,230.0,1230.0,1231.0,10.5,0.0,,,,,,-2.4,-3.3,1.7,,,,,,,,,,,,,,,5.2,1017.2,1022.3,1017.3,1026.0,2352.0,801.0,,,,,106,129.1243,37.5071
2013-02-06,2.5,-0.3,7.1,1450.0,2338.0,3.0,,,,,,,46.0,70.4,2020.0,1926.0,2.2,10.3,5.9,250.0,250.0,250.0,1945.0,1950.0,10.5,4.1,,,,,,-2.8,-3.3,3.7,,,,,,,,,,,,,,,5.2,1010.1,1015.1,1013.7,1017.4,1653.0,3.0,,,,,106,129.1243,37.5071
2013-02-07,-4.6,-10.7,0.2,156.0,2359.0,,,,,,,,14.0,25.0,1122.0,3825.0,4.4,13.8,6.7,250.0,270.0,270.0,753.0,730.0,10.5,9.2,,,,,,-22.3,-11.4,-2.0,,,,,,,,,,,,,,,1.2,1013.4,1018.5,1012.6,1025.5,406.0,2356.0,,,,,106,129.1243,37.5071
2013-02-08,-5.9,-12.7,-1.1,1419.0,348.0,,,,,,,,29.0,39.1,1.0,2319.0,2.7,8.4,4.9,320.0,290.0,250.0,913.0,22.0,10.6,9.7,,,,,,-17.7,-13.4,-3.3,,,,,,,,,,,,,,,1.6,1023.2,1028.4,1025.4,1031.1,1.0,1132.0,,,,,106,129.1243,37.5071
2013-02-09,-1.8,-6.5,2.7,1447.0,725.0,,,,,,,,12.0,28.4,1056.0,1985.0,2.3,9.0,5.6,250.0,250.0,200.0,2237.0,2246.0,10.6,10.0,,,,,,-17.8,-11.3,-1.8,,,,,,,,,,,,,,,1.6,1019.3,1024.4,1022.1,1026.8,1437.0,19.0,,,,,106,129.1243,37.5071
2013-02-10,0.2,-3.9,5.6,1330.0,435.0,,,,,,,,21.0,35.3,1345.0,2535.0,2.9,10.9,6.3,320.0,270.0,290.0,2136.0,1651.0,10.6,9.9,,,,,,-14.0,-8.4,-0.2,,,,,,,,,,,,,,,2.1,1017.8,1022.8,1020.8,1024.4,1310.0,2356.0,,,,,106,129.1243,37.5071
2013-02-11,-1.2,-4.5,1.8,1441.0,747.0,,,,,,,,23.0,51.9,100.0,2207.0,2.6,8.1,5.4,230.0,270.0,270.0,24.0,2.0,10.7,8.0,,,,,,-10.5,-8.2,0.1,,,,,,,,,,,,,,,3.0,1024.4,1029.5,1024.4,1031.3,1.0,1054.0,,,,,106,129.1243,37.5071
2013-02-12,1.2,-2.4,5.9,1244.0,10.0,,,,,,,,23.0,37.9,1108.0,2210.0,2.6,11.1,5.7,270.0,250.0,270.0,2206.0,1816.0,10.7,3.0,,,,,,-11.8,-4.7,0.5,,,,,,,,,,,,,,,2.5,1017.8,1022.8,1017.8,1029.5,1546.0,102.0,,,,,106,129.1243,37.5071
2013-02-13,1.1,-3.9,4.8,1439.0,714.0,,,,,,,,22.0,36.5,1040.0,2149.0,2.5,6.7,4.7,180.0,180.0,270.0,735.0,741.0,10.8,10.0,,,,,,-12.2,-8.2,1.1,,,,,,,,,,,,,,,2.5,1020.0,1025.1,1022.6,1027.0,1.0,949.0,,,,,106,129.1243,37.5071
2013-02-14,4.7,0.0,9.4,1121.0,7.0,,,,,,,,13.0,33.4,1124.0,1850.0,2.1,7.1,5.2,110.0,110.0,200.0,1340.0,1337.0,10.8,8.5,,,,,,-10.3,-5.1,2.2,,,,,,,,,,,,,,,2.9,1017.1,1022.1,1019.0,1025.5,2342.0,805.0,,,,,106,129.1243,37.5071
2013-02-15,2.4,-1.8,6.2,1019.0,2326.0,0.5,,,,,,,19.0,55.9,1040.0,2836.0,3.3,14.2,8.5,20.0,360.0,340.0,1119.0,1114.0,10.8,6.6,,,,,,-7.0,-8.2,2.4,,,,,,,,,,,,,,,3.9,1015.3,1020.4,1018.6,1023.3,1351.0,2355.0,,,,,106,129.1243,37.5071
2013-02-16,-0.9,-4.0,2.2,1602.0,320.0,,,,,,,,26.0,44.3,933.0,1978.0,2.3,7.4,5.3,20.0,20.0,270.0,1100.0,1108.0,10.9,10.3,,,,,,-12.2,-10.2,1.0,,,,,,,,,,,,,,,2.5,1021.6,1026.7,1023.2,1028.3,1.0,2040.0,,,,,106,129.1243,37.5071
2013-02-17,4.1,-3.0,8.9,1632.0,48.0,,,,,,,,27.0,44.9,754.0,1608.0,1.9,7.6,4.1,250.0,110.0,110.0,1749.0,1447.0,10.9,4.1,,,,,,-7.0,-5.7,2.5,,,,,,,,,,,,,,,3.7,1015.0,1020.0,1014.7,1025.9,2112.0,1.0,,,,,106,129.1243,37.5071
2013-02-18,3.7,0.4,7.5,156.0,1858.0,3.0,,,,,,,47.0,67.3,424.0,3331.0,3.9,13.6,8.3,340.0,340.0,340.0,1005.0,1013.0,10.9,3.7,,,,,,-2.4,0.0,4.7,,,,,,,,,,,,,,,5.2,1012.5,1017.5,1013.7,1021.0,422.0,2211.0,,,,,106,129.1243,37.5071
2013-02-19,-0.6,-2.4,2.3,1356.0,550.0,8.5,,,,,,,27.0,60.4,2313.0,2591.0,3.0,9.4,6.1,320.0,20.0,20.0,2314.0,238.0,11.0,7.8,,,,,,-7.9,-5.8,0.8,,,,,,,,,,,,,,,3.5,1016.8,1021.9,1020.3,1024.1,1510.0,927.0,,,,,106,129.1243,37.5071
2013-02-20,-0.3,-4.4,4.8,1545.0,647.0,,,,,,,,14.0,23.6,947.0,3080.0,3.6,10.7,7.0,360.0,360.0,290.0,1343.0,1403.0,11.0,10.5,,,,,,-18.9,-7.1,0.0,,,,,,,,,,,,,,,1.4,1020.2,1025.3,1022.3,1027.2,1.0,2356.0,,,,,106,129.1243,37.5071
2013-02-21,1.0,-2.8,5.5,1529.0,522.0,,,,,,,,18.0,28.4,1431.0,2546.0,2.9,9.9,5.7,320.0,270.0,270.0,1405.0,708.0,11.1,10.4,,,,,,-15.7,-6.0,-0.9,,,,,,,,,,,,,,,1.8,1021.6,1026.6,1024.7,1028.8,1742.0,846.0,,,,,106,129.1243,37.5071
2013-02-22,3.0,-1.1,8.0,1222.0,541.0,,,,,,,,21.0,31.8,2059.0,2748.0,3.2,15.3,7.8,270.0,250.0,270.0,1056.0,1036.0,11.1,8.8,,,,,,-12.5,-5.2,1.5,,,,,,,,,,,,,,,2.4,1017.7,1022.7,1019.6,1025.4,1353.0,115.0,,,,,106,129.1243,37.5071
2013-02-23,1.9,-2.9,7.1,1405.0,522.0,,,,,,,,13.0,26.4,1407.0,3309.0,3.8,16.2,9.1,250.0,270.0,270.0,2110.0,2136.0,11.1,10.5,,,,,,-16.1,-7.3,1.5,,,,,,,,,,,,,,,1.8,1019.1,1024.1,1021.3,1025.9,1547.0,648.0,,,,,106,129.1243,37.5071
2013-02-24,2.1,-0.4,4.8,1435.0,2353.0,,,,,,,,23.0,45.4,922.0,3014.0,3.5,13.2,6.2,270.0,270.0,270.0,23.0,4.0,11.2,9.6,,,,,,-8.8,-3.8,2.8,,,,,,,,,,,,,,,3.2,1023.1,1028.1,1024.2,1029.0,3.0,2325.0,,,,,106,129.1243,37.5071
2013-02-25,1.4,-2.3,5.7,1309.0,551.0,,,,,,,,45.0,66.6,1013.0,1951.0,2.3,8.1,5.4,20.0,20.0,230.0,1336.0,1332.0,11.2,8.1,,,,,,-4.3,-5.6,2.8,,,,,,,,,,,,,,,4.5,1024.1,1029.2,1028.0,1030.9,2400.0,926.0,,,,,106,129.1243,37.5071
2013-02-26,5.0,-1.6,9.8,1332.0,509.0,,,,,,,,37.0,64.0,1849.0,1455.0,1.7,6.7,4.6,20.0,360.0,20.0,1023.0,1026.0,11.3,2.9,,,,,,-1.6,-3.7,3.4,,,,,,,,,,,,,,,5.5,1014.9,1019.8,1015.1,1028.0,2355.0,1.0,,,,,106,129.1243,37.5071
2013-02-27,7.8,4.2,11.7,1033.0,623.0,,,,,,,,28.0,46.1,1016.0,2258.0,2.6,9.7,5.7,270.0,20.0,200.0,348.0,1250.0,11.3,10.4,,,,,,-3.3,-3.0,5.8,,,,,,,,,,,,,,,4.9,1010.9,1015.8,1014.4,1017.0,256.0,2329.0,,,,,106,129.1243,37.5071
2013-02-28,9.7,3.8,13.2,2358.0,538.0,,,,,,,,22.0,40.1,949.0,2048.0,2.4,9.8,6.0,140.0,110.0,110.0,1426.0,1415.0,11.3,9.4,,,,,,-3.8,-4.1,4.5,,,,,,,,,,,,,,,4.9,1009.0,1013.9,1007.6,1017.9,2358.0,549.0,,,,,106,129.1243,37.5071
2013-03-01,8.3,0.8,15.3,213.0,2353.0,,,,,,,,16.0,33.1,1406.0,3304.0,3.8,15.0,7.4,290.0,320.0,270.0,1634.0,804.0,11.4,7.8,,,,,,-7.7,-3.3,7.1,,,,,,,,,,,,,,,3.8,1005.2,1010.0,1004.1,1019.2,503.0,2359.0,,,,,106,129.1243,37.5071
2013-03-02,1.5,-1.4,4.5,1336.0,608.0,,,,,,,,26.0,40.6,921.0,3072.0,3.6,11.0,7.1,360.0,360.0,270.0,1403.0,1410.0,11.4,9.1,,,,,,-10.7,-5.4,3.8,,,,,,,,,,,,,,,2.7,1019.4,1024.4,1019.2,1026.0,1.0,2124.0,,,,,106,129.1243,37.5071
2013-03-03,2.6,-1.7,6.9,1131.0,153.0,,,,,,,,21.0,46.3,1120.0,2030.0,2.3,8.3,6.4,20.0,50.0,230.0,1405.0,1206.0,11.4,9.8,,,,,,-8.1,-5.7,3.7,,,,,,,,,,,,,,,3.3,1015.2,1020.2,1018.2,1025.5,1729.0,1.0,,,,,106,129.1243,37.5071
2013-03-04,4.4,0.3,9.9,1247.0,703.0,,,,,,,,32.0,49.8,340.0,2121.0,2.5,10.1,5.5,360.0,230.0,270.0,1752.0,1240.0,11.5,8.7,,,,,,-5.6,-6.0,3.5,,,,,,,,,,,,,,,4.2,1013.9,1018.8,1016.2,1021.9,1339.0,2206.0,,,,,106,129.1243,37.5071
2013-03-05,8.5,1.4,14.8,1548.0,50.0,,,,,,,,12.0,30.4,1149.0,1946.0,2.3,9.6,4.5,340.0,290.0,110.0,1003.0,950.0,11.5,10.9,,,,,,-9.1,-5.8,5.7,,,,,,,,,,,,,,,3.2,1015.3,1020.2,1017.4,1022.6,1640.0,849.0,,,,,106,129.1243,37.5071
2013-03-06,11.6,7.6,18.0,1240.0,2118.0,,,,,,,,15.0,40.9,229.0,2320.0,2.7,12.1,6.7,250.0,250.0,110.0,307.0,307.0,11.6,6.6,,,,,,-4.0,0.9,8.5,,,,,,,,,,,,,,,5.2,1013.0,1017.8,1013.6,1020.2,2400.0,1057.0,,,,,106,129.1243,37.5071
2013-03-07,14.2,9.2,18.3,1231.0,1.0,,,,,,,,15.0,38.0,429.0,2923.0,3.4,18.3,9.5,250.0,230.0,250.0,738.0,714.0,11.6,8.7,,,,,,-0.5,2.8,9.7,,,,,,,,,,,,,,,6.1,1003.5,1008.3,1006.7,1013.6,1049.0,1.0,,,,,106,129.1243,37.5071
2013-03-08,15.1,10.4,19.6,1400.0,18.0,,,,,,,,20.0,28.6,945.0,3715.0,4.3,20.1,11.9,250.0,250.0,270.0,1202.0,1128.0,11.7,9.1,,,,,,-3.1,1.6,10.5,,,,,,,,,,,,,,,4.9,1000.5,1005.2,999.8,1010.0,1347.0,2305.0,,,,,106,129.1243,37.5071
2013-03-09,8.9,5.4,14.2,35.0,2354.0,,,,,,,,30.0,68.6,4.0,3451.0,4.0,18.1,10.5,360.0,360.0,360.0,2333.0,2333.0,11.7,9.9,,,,,,2.8,-0.6,10.4,,,,,,,,,,,,,,,7.6,1000.2,1005.0,998.3,1010.3,2114.0,934.0,,,,,106,129.1243,37.5071
2013-03-10,4.2,0.2,6.8,212.0,2353.0,,,,,,,,43.0,62.8,1309.0,3823.0,4.4,18.6,11.3,360.0,360.0,360.0,331.0,315.0,11.7,7.3,,,,,,-2.5,-5.0,8.5,,,,,,,,,,,,,,,5.2,1012.2,1017.2,999.7,1024.0,9.0,2353.0,,,,,106,129.1243,37.5071
2013-03-11,4.9,-1.3,8.8,1459.0,442.0,,,,,,,,41.0,61.5,915.0,2174.0,2.5,10.6,7.0,140.0,140.0,200.0,1623.0,1627.0,11.8,10.9,,,,,,-2.1,-5.1,7.5,,,,,,,,,,,,,,,5.3,1018.3,1023.2,1019.4,1026.7,2359.0,802.0,,,,,106,129.1243,37.5071
2013-03-12,11.7,4.2,16.7,1744.0,22.0,,,,,,,,16.0,40.6,128.0,1741.0,2.0,9.4,6.4,230.0,20.0,20.0,2039.0,2153.0,11.8,4.8,,,,,,-2.4,-3.0,8.6,,,,,,,,,,,,,,,5.3,1008.1,1012.9,1009.1,1019.7,2111.0,3.0,,,,,106,129.1243,37.5071
2013-03-13,3.0,1.2,8.4,1.0,2350.0,15.0,,,,,,,65.0,82.8,1617.0,3389.0,3.9,10.1,7.0,340.0,20.0,340.0,624.0,2003.0,11.9,0.0,,,,,,0.3,0.7,4.7,,,,,,,,,,,,,,,6.4,1011.1,1016.1,1007.0,1026.1,329.0,2327.0,,,,,106,129.1243,37.5071
