dt,ta,tn,tn_at,tx,tx_at,rn,rx_1hr,rx_1hr_at,wx,wx_at,wa,wd_wx,nmin,code,x,y
2013-01-21,-0.4,-1.8,2013-01-20 20:00:00+00:00,0.5,2013-01-21 04:56:00+00:00,16.5,2.0,2013-01-21 05:00:00+00:00,1.8,2013-01-20 22:48:00+00:00,0.3,250.3,1440,563,128.6829,37.4634
2013-01-22,1.0,0.1,2013-01-21 17:06:00+00:00,2.5,2013-01-22 04:26:00+00:00,1.0,0.5,2013-01-21 18:00:00+00:00,9.5,2013-01-22 03:49:00+00:00,2.8,84.4,1440,563,128.6829,37.4634
2013-01-23,0.3,-0.6,2013-01-22 21:58:00+00:00,1.7,2013-01-23 10:06:00+00:00,0.0,0.0,,10.7,2013-01-23 12:24:00+00:00,2.6,227.8,1440,563,128.6829,37.4634
2013-01-24,-1.8,-7.3,2013-01-24 14:46:00+00:00,0.6,2013-01-24 03:08:00+00:00,0.0,0.0,,22.5,2013-01-24 13:33:00+00:00,6.0,250.3,1440,563,128.6829,37.4634
2013-01-25,-9.5,-12.1,2013-01-25 14:42:00+00:00,-5.7,2013-01-25 06:14:00+00:00,0.0,0.0,,20.6,2013-01-25 04:15:00+00:00,6.8,239.1,1440,563,128.6829,37.4634
2013-01-26,-11.5,-15.7,2013-01-25 22:44:00+00:00,-5.5,2013-01-26 06:18:00+00:00,0.0,0.0,,11.7,2013-01-25 20:28:00+00:00,3.9,216.6,1440,563,128.6829,37.4634
2013-01-27,-12.7,-19.6,2013-01-26 21:34:00+00:00,-4.9,2013-01-27 04:56:00+00:00,0.0,0.0,,11.8,2013-01-27 07:40:00+00:00,2.2,213.8,1440,563,128.6829,37.4634
2013-01-28,-7.3,-18.5,2013-01-27 22:34:00+00:00,0.4,2013-01-28 06:10:00+00:00,0.0,0.0,,13.4,2013-01-28 08:26:00+00:00,2.5,182.8,1440,563,128.6829,37.4634
2013-01-29,0.6,-4.2,2013-01-28 22:04:00+00:00,3.8,2013-01-29 05:59:00+00:00,0.0,0.0,,7.0,2013-01-29 02:36:00+00:00,2.0,225.0,1440,563,128.6829,37.4634
2013-01-30,1.8,-1.9,2013-01-30 14:55:00+00:00,9.3,2013-01-30 04:50:00+00:00,0.0,0.0,,3.7,2013-01-30 07:11:00+00:00,0.5,241.9,1440,563,128.6829,37.4634
2013-01-31,1.2,-4.2,2013-01-30 18:58:00+00:00,10.5,2013-01-31 06:05:00+00:00,0.0,0.0,,3.8,2013-01-31 05:55:00+00:00,0.7,247.5,1440,563,128.6829,37.4634
2013-02-01,3.0,0.1,2013-01-31 18:14:00+00:00,9.6,2013-02-01 14:06:00+00:00,32.5,4.5,2013-02-01 06:00:00+00:00,9.4,2013-02-01 14:03:00+00:00,1.6,216.6,1437,563,128.6829,37.4634
2013-02-02,1.6,-4.7,2013-02-02 14:57:00+00:00,8.0,2013-02-01 15:33:00+00:00,0.0,0.0,,20.1,2013-02-02 04:59:00+00:00,4.3,216.6,1440,563,128.6829,37.4634
2013-02-03,-3.2,-8.4,2013-02-02 22:56:00+00:00,1.7,2013-02-03 07:23:00+00:00,4.5,3.0,2013-02-03 14:00:00+00:00,6.6,2013-02-03 07:27:00+00:00,1.3,250.3,1440,563,128.6829,37.4634
2013-02-04,-0.4,-5.9,2013-02-04 14:54:00+00:00,4.8,2013-02-04 04:53:00+00:00,1.5,0.5,2013-02-03 16:00:00+00:00,15.9,2013-02-04 05:16:00+00:00,3.0,202.5,1440,563,128.6829,37.4634
2013-02-05,-4.0,-8.4,2013-02-04 19:56:00+00:00,-0.8,2013-02-05 06:13:00+00:00,2.0,0.5,2013-02-05 09:00:00+00:00,2.7,2013-02-04 16:01:00+00:00,0.5,61.9,1440,563,128.6829,37.4634
2013-02-06,-1.4,-4.9,2013-02-06 14:44:00+00:00,1.9,2013-02-06 04:44:00+00:00,2.0,0.5,2013-02-05 16:00:00+00:00,8.9,2013-02-06 07:34:00+00:00,2.4,205.3,1440,563,128.6829,37.4634
2013-02-07,-9.5,-15.3,2013-02-07 14:53:00+00:00,-3.9,2013-02-06 19:08:00+00:00,0.0,0.0,,19.5,2013-02-06 20:12:00+00:00,6.1,199.7,1440,563,128.6829,37.4634
2013-02-08,-12.8,-21.1,2013-02-07 22:27:00+00:00,-4.4,2013-02-08 06:17:00+00:00,0.0,0.0,,14.1,2013-02-07 15:28:00+00:00,1.8,219.4,1439,563,128.6829,37.4634
2013-02-09,-10.4,-19.1,2013-02-08 22:17:00+00:00,-2.9,2013-02-09 06:28:00+00:00,0.0,0.0,,6.3,2013-02-09 07:40:00+00:00,1.9,219.4,1440,563,128.6829,37.4634
2013-02-10,-4.3,-11.1,2013-02-09 15:27:00+00:00,0.7,2013-02-10 03:54:00+00:00,0.0,0.0,,16.6,2013-02-10 03:29:00+00:00,5.4,191.3,1440,563,128.6829,37.4634
2013-02-11,-7.2,-15.7,2013-02-10 23:15:00+00:00,1.1,2013-02-11 06:46:00+00:00,0.0,0.0,,5.8,2013-02-10 15:08:00+00:00,1.2,230.6,1440,563,128.6829,37.4634
2013-02-12,-4.2,-8.2,2013-02-11 22:33:00+00:00,1.4,2013-02-12 06:31:00+00:00,0.0,0.0,,10.6,2013-02-12 08:03:00+00:00,2.4,233.4,1440,563,128.6829,37.4634
2013-02-13,-4.9,-13.4,2013-02-12 22:22:00+00:00,2.6,2013-02-13 06:00:00+00:00,0.0,0.0,,7.8,2013-02-13 06:42:00+00:00,2.0,213.8,1440,563,128.6829,37.4634
2013-02-14,-1.9,-9.8,2013-02-13 22:26:00+00:00,7.7,2013-02-14 05:59:00+00:00,0.0,0.0,,6.0,2013-02-14 03:53:00+00:00,1.0,199.7,1440,563,128.6829,37.4634
2013-02-15,-1.8,-7.6,2013-02-15 14:54:00+00:00,2.9,2013-02-15 05:56:00+00:00,0.0,0.0,,13.7,2013-02-15 04:22:00+00:00,3.0,225.0,1439,563,128.6829,37.4634
2013-02-16,-5.7,-13.1,2013-02-15 22:25:00+00:00,2.1,2013-02-16 06:41:00+00:00,0.0,0.0,,6.1,2013-02-16 03:00:00+00:00,1.2,213.8,1440,563,128.6829,37.4634
2013-02-17,0.1,-7.3,2013-02-16 16:03:00+00:00,5.6,2013-02-17 06:11:00+00:00,0.0,0.0,,9.3,2013-02-17 06:50:00+00:00,2.5,213.8,1440,563,128.6829,37.4634
2013-02-18,1.2,-0.9,2013-02-18 13:10:00+00:00,4.5,2013-02-18 06:11:00+00:00,0.0,0.0,,9.9,2013-02-18 04:04:00+00:00,2.5,95.6,1440,563,128.6829,37.4634
2013-02-19,-2.1,-5.4,2013-02-19 14:53:00+00:00,2.1,2013-02-19 05:28:00+00:00,0.0,0.0,,14.2,2013-02-19 07:20:00+00:00,4.3,210.9,1439,563,128.6829,37.4634
2013-02-20,-4.7,-10.9,2013-02-19 22:31:00+00:00,0.5,2013-02-20 05:05:00+00:00,0.0,0.0,,13.8,2013-02-20 06:01:00+00:00,4.2,219.4,1440,563,128.6829,37.4634
2013-02-21,-4.2,-9.5,2013-02-20 22:04:00+00:00,1.4,2013-02-21 06:32:00+00:00,0.0,0.0,,15.5,2013-02-21 07:30:00+00:00,3.4,213.8,1440,563,128.6829,37.4634
2013-02-22,-2.1,-9.2,2013-02-21 18:20:00+00:00,3.0,2013-02-22 03:52:00+00:00,0.0,0.0,,20.8,2013-02-22 03:01:00+00:00,3.9,219.4,1438,563,128.6829,37.4634
2013-02-23,-3.3,-10.2,2013-02-22 22:38:00+00:00,1.7,2013-02-23 06:44:00+00:00,0.0,0.0,,19.9,2013-02-23 04:45:00+00:00,4.3,208.1,1440,563,128.6829,37.4634
2013-02-24,-0.8,-7.5,2013-02-23 22:14:00+00:00,5.3,2013-02-24 04:02:00+00:00,0.0,0.0,,15.3,2013-02-24 07:21:00+00:00,3.2,199.7,1440,563,128.6829,37.4634
2013-02-25,-0.9,-7.0,2013-02-24 22:17:00+00:00,6.5,2013-02-25 06:21:00+00:00,0.0,0.0,,5.9,2013-02-25 10:57:00+00:00,1.4,118.1,1440,563,128.6829,37.4634
2013-02-26,1.4,-5.3,2013-02-25 20:25:00+00:00,7.6,2013-02-26 04:17:00+00:00,0.0,0.0,,8.5,2013-02-26 05:10:00+00:00,2.1,202.5,1440,563,128.6829,37.4634
2013-02-27,2.6,-3.6,2013-02-26 21:40:00+00:00,10.6,2013-02-27 06:28:00+00:00,0.0,0.0,,12.1,2013-02-27 05:17:00+00:00,1.9,225.0,1439,563,128.6829,37.4634
2013-02-28,5.6,-4.3,2013-02-27 20:42:00+00:00,12.6,2013-02-28 05:28:00+00:00,0.0,0.0,,10.6,2013-02-28 13:27:00+00:00,2.4,236.3,1440,563,128.6829,37.4634
2013-03-01,3.2,-3.0,2013-03-01 14:20:00+00:00,11.1,2013-02-28 15:11:00+00:00,2.0,1.5,2013-02-28 20:00:00+00:00,18.2,2013-03-01 03:30:00+00:00,5.1,236.3,1440,563,128.6829,37.4634
2013-03-02,-1.4,-7.3,2013-03-01 22:13:00+00:00,5.2,2013-03-02 06:11:00+00:00,0.0,0.0,,10.3,2013-03-01 15:54:00+00:00,2.0,278.4,1440,563,128.6829,37.4634
2013-03-03,-1.0,-5.6,2013-03-02 20:06:00+00:00,5.7,2013-03-03 06:27:00+00:00,0.0,0.0,,11.0,2013-03-03 07:21:00+00:00,2.3,227.8,1440,563,128.6829,37.4634
2013-03-04,-0.1,-3.8,2013-03-03 16:32:00+00:00,4.6,2013-03-04 03:23:00+00:00,0.0,0.0,,12.4,2013-03-04 03:49:00+00:00,3.1,250.3,1440,563,128.6829,37.4634
2013-03-05,2.6,-5.3,2013-03-04 21:05:00+00:00,10.1,2013-03-05 06:57:00+00:00,0.0,0.0,,10.8,2013-03-05 05:05:00+00:00,3.3,219.4,1440,563,128.6829,37.4634
2013-03-06,5.8,-0.9,2013-03-05 22:38:00+00:00,13.4,2013-03-06 06:31:00+00:00,0.0,0.0,,9.1,2013-03-06 04:44:00+00:00,3.0,213.8,1440,563,128.6829,37.4634
2013-03-07,6.7,0.9,2013-03-07 14:46:00+00:00,11.4,2013-03-06 22:28:00+00:00,1.0,0.5,2013-03-07 00:00:00+00:00,14.7,2013-03-06 21:36:00+00:00,3.3,219.4,1440,563,128.6829,37.4634
2013-03-08,6.7,-0.7,2013-03-07 17:39:00+00:00,15.7,2013-03-08 06:36:00+00:00,0.0,0.0,,16.3,2013-03-08 04:19:00+00:00,3.2,241.9,1439,563,128.6829,37.4634
2013-03-09,12.6,-1.5,2013-03-08 22:20:00+00:00,22.0,2013-03-09 07:25:00+00:00,0.0,0.0,,20.2,2013-03-09 06:50:00+00:00,4.0,216.6,1440,563,128.6829,37.4634
2013-03-10,5.7,-1.7,2013-03-10 14:57:00+00:00,17.9,2013-03-09 15:01:00+00:00,0.0,0.0,,18.3,2013-03-09 18:31:00+00:00,4.7,227.8,1440,563,128.6829,37.4634
2013-03-11,3.6,-5.2,2013-03-10 21:42:00+00:00,12.7,2013-03-11 06:06:00+00:00,0.0,0.0,,8.3,2013-03-11 08:26:00+00:00,1.8,210.9,1440,563,128.6829,37.4634
2013-03-12,8.6,0.2,2013-03-11 21:28:00+00:00,14.9,2013-03-12 05:16:00+00:00,0.0,0.0,,12.4,2013-03-12 07:32:00+00:00,3.3,239.1,1440,563,128.6829,37.4634
2013-03-13,2.4,-1.2,2013-03-13 14:45:00+00:00,9.4,2013-03-12 15:05:00+00:00,18.5,3.5,2013-03-12 17:00:00+00:00,11.0,2013-03-13 03:33:00+00:00,4.5,95.6,1440,563,128.6829,37.4634
2013-03-14,2.4,-1.7,2013-03-13 21:21:00+00:00,8.9,2013-03-14 06:15:00+00:00,0.0,0.0,,8.7,2013-03-14 07:36:00+00:00,2.5,222.2,1440,563,128.6829,37.4634
2013-03-15,5.8,-1.9,2013-03-14 18:27:00+00:00,13.2,2013-03-15 06:11:00+00:00,0.0,0.0,,9.8,2013-03-15 06:34:00+00:00,3.6,213.8,1440,563,128.6829,37.4634
2013-03-16,5.6,-1.8,2013-03-15 21:53:00+00:00,15.4,2013-03-16 06:23:00+00:00,0.0,0.0,,9.3,2013-03-16 06:43:00+00:00,2.0,241.9,1440,563,128.6829,37.4634
2013-03-17,8.1,-3.4,2013-03-16 21:21:00+00:00,18.1,2013-03-17 05:58:00+00:00,1.5,1.5,2013-03-17 15:00:00+00:00,10.9,2013-03-17 04:48:00+00:00,2.0,213.8,1440,563,128.6829,37.4634
2013-03-18,9.7,4.3,2013-03-17 19:50:00+00:00,15.9,2013-03-18 05:16:00+00:00,9.0,3.0,2013-03-17 17:00:00+00:00,13.5,2013-03-18 13:39:00+00:00,3.3,236.3,1440,563,128.6829,37.4634
2013-03-19,9.0,2.2,2013-03-18 21:12:00+00:00,15.0,2013-03-19 05:00:00+00:00,0.0,0.0,,9.7,2013-03-18 16:16:00+00:00,3.1,227.8,1440,563,128.6829,37.4634
2013-03-20,1.4,-2.4,2013-03-20 13:33:00+00:00,8.1,2013-03-19 15:02:00+00:00,15.0,4.5,2013-03-20 00:00:00+00:00,11.2,2013-03-20 02:38:00+00:00,3.9,87.2,1440,563,128.6829,37.4634
2013-03-21,1.0,-6.9,2013-03-20 20:56:00+00:00,8.0,2013-03-21 06:43:00+00:00,0.0,0.0,,10.3,2013-03-20 15:36:00+00:00,3.0,213.8,1440,563,128.6829,37.4634
2013-03-22,3.2,-2.3,2013-03-21 20:10:00+00:00,8.9,2013-03-22 06:50:00+00:00,0.0,0.0,,10.3,2013-03-22 08:06:00+00:00,3.6,239.1,1440,563,128.6829,37.4634
2013-03-23,4.3,-3.8,2013-03-22 21:08:00+00:00,13.6,2013-03-23 07:00:00+00:00,0.0,0.0,,7.8,2013-03-23 10:56:00+00:00,1.9,104.1,1440,563,128.6829,37.4634
2013-03-24,5.2,-0.5,2013-03-23 16:42:00+00:00,12.5,2013-03-24 06:45:00+00:00,0.0,0.0,,12.1,2013-03-24 05:17:00+00:00,3.5,208.1,1440,563,128.6829,37.4634
2013-03-25,0.9,-2.5,2013-03-25 14:51:00+00:00,4.9,2013-03-25 04:36:00+00:00,2.5,1.0,2013-03-25 02:00:00+00:00,9.5,2013-03-25 05:50:00+00:00,2.6,112.5,1440,563,128.6829,37.4634
2013-03-26,3.1,-3.7,2013-03-25 21:35:00+00:00,11.8,2013-03-26 06:26:00+00:00,0.0,0.0,,7.5,2013-03-26 04:46:00+00:00,2.0,213.8,1440,563,128.6829,37.4634
2013-03-27,6.5,-2.5,2013-03-26 20:56:00+00:00,16.9,2013-03-27 06:07:00+00:00,0.0,0.0,,8.7,2013-03-27 07:59:00+00:00,2.5,236.3,1440,563,128.6829,37.4634
2013-03-28,9.0,0.3,2013-03-27 16:53:00+00:00,16.8,2013-03-28 05:55:00+00:00,0.0,0.0,,10.5,2013-03-28 06:39:00+00:00,3.1,264.4,1440,563,128.6829,37.4634
2013-03-29,5.2,-1.2,2013-03-28 21:36:00+00:00,13.1,2013-03-29 06:12:00+00:00,0.0,0.0,,11.5,2013-03-29 05:19:00+00:00,2.7,174.4,1440,563,128.6829,37.4634
2013-03-30,3.6,-2.3,2013-03-29 20:13:00+00:00,12.4,2013-03-30 04:09:00+00:00,0.0,0.0,,10.3,2013-03-30 06:07:00+00:00,2.1,205.3,1440,563,128.6829,37.4634
2013-03-31,5.6,0.4,2013-03-30 17:51:00+00:00,13.1,2013-03-31 06:04:00+00:00,1.0,0.5,2013-03-30 16:00:00+00:00,12.7,2013-03-31 06:21:00+00:00,1.4,219.4,1440,563,128.6829,37.4634
2013-04-01,7.9,-2.2,2013-03-31 21:28:00+00:00,16.4,2013-04-01 05:38:00+00:00,0.0,0.0,,7.9,2013-04-01 11:31:00+00:00,2.1,81.6,1440,563,128.6829,37.4634
2013-04-02,6.5,3.0,2013-04-02 14:46:00+00:00,13.1,2013-04-02 02:40:00+00:00,2.0,0.5,2013-04-02 05:00:00+00:00,7.9,2013-04-02 03:36:00+00:00,1.7,191.3,1440,563,128.6829,37.4634
2013-04-03,9.3,0.8,2013-04-02 21:23:00+00:00,18.0,2013-04-03 06:09:00+00:00,0.0,0.0,,11.0,2013-04-03 06:13:00+00:00,3.5,216.6,1440,563,128.6829,37.4634
2013-04-04,8.9,1.1,2013-04-03 21:01:00+00:00,18.3,2013-04-04 05:22:00+00:00,0.0,0.0,,9.7,2013-04-03 23:56:00+00:00,3.2,101.3,1440,563,128.6829,37.4634
2013-04-05,10.7,0.5,2013-04-04 21:09:00+00:00,22.9,2013-04-05 04:39:00+00:00,0.0,0.0,,7.3,2013-04-05 05:40:00+00:00,2.0,56.3,1439,563,128.6829,37.4634
2013-04-06,6.4,1.7,2013-04-06 13:22:00+00:00,9.9,2013-04-06 03:58:00+00:00,13.5,2.0,2013-04-06 00:00:00+00:00,11.0,2013-04-06 08:25:00+00:00,3.1,90.0,1436,563,128.6829,37.4634
2013-04-07,3.1,0.3,2013-04-06 21:00:00+00:00,5.8,2013-04-07 08:07:00+00:00,0.0,0.0,,14.3,2013-04-07 06:33:00+00:00,3.6,236.3,1440,563,128.6829,37.4634
2013-04-08,7.3,-0.4,2013-04-07 16:20:00+00:00,14.2,2013-04-08 06:30:00+00:00,0.0,0.0,,18.2,2013-04-08 11:05:00+00:00,4.9,241.9,1440,563,128.6829,37.4634
2013-04-09,4.9,0.7,2013-04-09 11:14:00+00:00,9.6,2013-04-09 05:51:00+00:00,0.5,0.5,2013-04-09 11:00:00+00:00,22.6,2013-04-09 05:13:00+00:00,6.3,225.0,1440,563,128.6829,37.4634
2013-04-10,3.5,0.3,2013-04-09 21:29:00+00:00,7.6,2013-04-10 06:44:00+00:00,0.0,0.0,,16.5,2013-04-10 08:22:00+00:00,5.0,233.4,1440,563,128.6829,37.4634
2013-04-11,3.1,-0.5,2013-04-10 19:21:00+00:00,6.7,2013-04-11 02:51:00+00:00,2.5,1.0,2013-04-11 05:00:00+00:00,19.2,2013-04-11 03:23:00+00:00,4.7,216.6,1440,563,128.6829,37.4634
2013-04-12,4.2,-2.1,2013-04-11 20:48:00+00:00,9.5,2013-04-12 06:55:00+00:00,0.0,0.0,,14.3,2013-04-12 03:29:00+00:00,4.0,216.6,1440,563,128.6829,37.4634
2013-04-13,11.9,0.7,2013-04-12 21:33:00+00:00,18.1,2013-04-13 05:33:00+00:00,0.0,0.0,,19.5,2013-04-13 14:47:00+00:00,5.5,233.4,1440,563,128.6829,37.4634
2013-04-14,9.3,0.7,2013-04-14 14:55:00+00:00,16.7,2013-04-13 15:01:00+00:00,14.0,3.5,2013-04-13 20:00:00+00:00,20.3,2013-04-13 15:32:00+00:00,5.4,236.3,1440,563,128.6829,37.4634
2013-04-15,4.4,-2.2,2013-04-14 20:14:00+00:00,10.9,2013-04-15 08:00:00+00:00,0.0,0.0,,7.9,2013-04-15 08:22:00+00:00,2.1,216.6,1440,563,128.6829,37.4634
2013-04-16,13.4,1.0,2013-04-15 18:31:00+00:00,26.1,2013-04-16 06:09:00+00:00,0.0,0.0,,19.8,2013-04-16 07:15:00+00:00,4.7,205.3,1440,563,128.6829,37.4634
2013-04-17,5.3,3.7,2013-04-16 19:30:00+00:00,7.0,2013-04-17 06:41:00+00:00,4.0,3.5,2013-04-16 20:00:00+00:00,11.6,2013-04-16 16:23:00+00:00,4.1,104.1,1440,563,128.6829,37.4634
2013-04-18,7.7,4.3,2013-04-18 14:59:00+00:00,16.1,2013-04-18 07:13:00+00:00,0.0,0.0,,15.8,2013-04-18 08:26:00+00:00,3.4,95.6,1440,563,128.6829,37.4634
2013-04-19,5.8,-1.0,2013-04-18 20:16:00+00:00,12.9,2013-04-19 05:11:00+00:00,0.0,0.0,,9.3,2013-04-19 07:28:00+00:00,2.7,95.6,1440,563,128.6829,37.4634
2013-04-20,3.4,0.1,2013-04-19 22:03:00+00:00,6.9,2013-04-20 07:01:00+00:00,7.5,1.5,2013-04-19 22:00:00+00:00,4.2,2013-04-20 04:45:00+00:00,0.8,216.6,1440,563,128.6829,37.4634
2013-04-21,6.3,1.3,2013-04-20 20:57:00+00:00,13.4,2013-04-21 07:12:00+00:00,0.0,0.0,,9.5,2013-04-21 03:15:00+00:00,2.0,286.9,1440,563,128.6829,37.4634
2013-04-22,9.4,-1.8,2013-04-21 20:40:00+00:00,18.7,2013-04-22 06:29:00+00:00,0.0,0.0,,9.9,2013-04-22 06:00:00+00:00,2.2,216.6,1440,563,128.6829,37.4634
2013-04-23,10.2,7.7,2013-04-22 16:46:00+00:00,14.2,2013-04-23 02:08:00+00:00,7.5,1.5,2013-04-23 15:00:00+00:00,8.9,2013-04-23 02:36:00+00:00,1.5,241.9,1440,563,128.6829,37.4634
2013-04-24,13.4,7.9,2013-04-24 15:00:00+00:00,19.6,2013-04-24 07:09:00+00:00,2.5,1.0,2013-04-23 16:00:00+00:00,14.2,2013-04-24 03:29:00+00:00,3.2,236.3,1433,563,128.6829,37.4634
2013-04-25,8.5,5.3,2013-04-25 12:05:00+00:00,15.0,2013-04-25 01:26:00+00:00,7.0,2.0,2013-04-25 04:00:00+00:00,18.2,2013-04-25 08:59:00+00:00,3.1,222.2,1440,563,128.6829,37.4634
2013-04-26,8.5,5.0,2013-04-26 13:19:00+00:00,13.6,2013-04-26 06:00:00+00:00,3.0,1.5,2013-04-26 11:00:00+00:00,14.6,2013-04-26 04:40:00+00:00,3.7,230.6,1440,563,128.6829,37.4634
2013-04-27,10.1,4.8,2013-04-26 20:07:00+00:00,18.4,2013-04-27 05:01:00+00:00,0.0,0.0,,10.7,2013-04-27 07:56:00+00:00,2.3,233.4,1440,563,128.6829,37.4634
2013-04-28,12.4,2.3,2013-04-27 20:04:00+00:00,22.5,2013-04-28 07:38:00+00:00,0.0,0.0,,8.7,2013-04-28 03:56:00+00:00,1.8,239.1,1440,563,128.6829,37.4634
2013-04-29,13.6,9.5,2013-04-28 16:06:00+00:00,17.8,2013-04-29 04:41:00+00:00,8.0,4.0,2013-04-29 01:00:00+00:00,17.7,2013-04-29 08:57:00+00:00,5.0,233.4,1440,563,128.6829,37.4634
2013-04-30,11.4,3.4,2013-04-29 21:20:00+00:00,20.2,2013-04-30 06:44:00+00:00,0.0,0.0,,12.1,2013-04-30 07:03:00+00:00,3.5,84.4,1440,563,128.6829,37.4634
2013-05-01,9.1,4.8,2013-05-01 14:59:00+00:00,15.4,2013-05-01 05:02:00+00:00,0.5,0.5,2013-05-01 09:00:00+00:00,8.6,2013-04-30 15:59:00+00:00,2.6,101.3,1440,563,128.6829,37.4634
2013-05-02,6.9,4.0,2013-05-01 16:12:00+00:00,11.5,2013-05-02 03:35:00+00:00,0.5,0.5,2013-05-02 07:00:00+00:00,8.3,2013-05-02 05:23:00+00:00,1.8,78.8,1440,563,128.6829,37.4634
2013-05-03,9.7,3.7,2013-05-02 16:46:00+00:00,16.0,2013-05-03 07:04:00+00:00,2.5,1.0,2013-05-03 14:00:00+00:00,9.8,2013-05-03 03:41:00+00:00,1.9,241.9,1440,563,128.6829,37.4634
2013-05-04,12.6,6.0,2013-05-03 21:07:00+00:00,20.1,2013-05-04 07:15:00+00:00,0.0,0.0,,10.7,2013-05-04 07:47:00+00:00,1.9,236.3,1440,563,128.6829,37.4634
