dt,avg_ta,min_ta,max_ta,max_ta_hrmt,min_ta_hrmt,sum_rn,hr1_max_rn,mi10_max_rn,sum_rn_dur,n9_9_rn,mi10_max_rn_hrmt,hr1_max_rn_hrmt,min_rhm,avg_rhm,min_rhm_hrmt,hr24_sum_rws,avg_ws,max_ins_ws,max_ws,max_ins_ws_wd,max_ws_wd,max_wd,max_ins_ws_hrmt,max_ws_hrmt,ss_dur,sum_ss_hr,hr1_max_icsr,sum_gsr,hr1_max_icsr_hrmt,avg_tca,avg_lmac,avg_td,min_tg,avg_ts,avg_m1_5_te,avg_cm5_te,avg_cm10_te,avg_cm20_te,avg_cm30_te,avg_m0_5_te,avg_m1_0_te,avg_m5_0_te,avg_m3_0_te,dd_mes,dd_mefs,sum_dpth_fhsc,dd_mes_hrmt,dd_mefs_hrmt,avg_pv,avg_pa,avg_ps,min_ps,max_ps,min_ps_hrmt,max_ps_hrmt,sum_fog_dur,sum_lrg_ev,sum_sml_ev,iscs,code,x,y
1997-02-02,-1.2,-4.9,3.3,1316.0,413.0,0.8,,,1.95,11.2,,,35.0,56.4,1208.0,3370.0,3.9,13.8,10.7,20.0,20.0,320.0,1545.0,1530.0,10.3,5.8,,,,4.3,2.5,-9.7,-11.3,-0.9,,,,,,,,,,1.0,1.0,1.0,2400.0,2400.0,3.1,1018.5,1020.9,1018.5,1023.4,1450.0,0.0,,,,{눈}2203-{눈}{강도1}2400-,90,128.5647,38.2509
1997-02-02,-7.9,-14.2,0.1,1600.0,813.0,,,,,,,,21.0,65.5,1555.0,502.0,0.6,6.0,3.3,320.0,320.0,90.0,1608.0,1610.0,10.3,8.2,,,,0.5,0.5,-14.4,-17.7,-3.9,,-4.3,-4.2,-2.7,-1.8,-0.2,1.8,,,,,,,,2.0,1003.0,1023.2,1020.3,1025.3,1430.0,0.0,,,1.4,,95,127.3042,38.1479
1997-02-02,-8.5,-14.9,-1.7,1500.0,220.0,0.4,,,0.75,5.4,,,32.0,70.1,1230.0,3143.0,3.6,12.2,7.7,270.0,270.0,270.0,1025.0,1050.0,10.3,8.9,1.9,11.52,1115.0,1.4,0.8,-13.5,-16.1,-6.0,,-5.2,-4.7,-3.9,-2.8,-1.3,1.6,,,21.3,1.0,1.0,2400.0,2400.0,2.2,919.1,1023.7,1018.7,1027.9,1430.0,0.0,0.67,,0.5,-{낮은안개}/{무빙}-{시정(이상)}{1km}{박무}0040-0050.  {눈}2315-{눈}{강도0}2400-,100,128.7587,37.6869
1997-02-02,-5.6,-11.8,2.5,1450.0,732.0,,,,,,,,44.0,74.1,1638.0,674.0,0.8,9.8,4.0,230.0,230.0,50.0,1819.0,1550.0,10.3,6.5,1.82,9.51,1300.0,0.0,0.0,-9.8,-16.4,-4.2,6.8,-2.7,-2.1,-1.4,-0.4,0.5,4.4,15.7,13.1,,,,,,2.9,1013.8,1023.5,1020.5,1025.7,1725.0,40.0,0.5,,1.4,{박무}0610-{시정(미만)}{1km}{안개}0805-{시정(이상)}{1km}0835-{박무}{강도1}0900-{박무}{강도0}1200-1250.,101,127.7357,37.9026
1997-02-02,-0.2,-3.9,6.3,1311.0,520.0,2.7,,,0.83,18.1,,,23.0,51.5,1214.0,2588.0,3.0,10.7,6.8,200.0,200.0,230.0,721.0,720.0,10.3,8.7,2.2,9.11,1200.0,2.4,1.6,-9.8,-11.4,0.6,7.2,-0.1,-0.4,0.9,1.2,1.8,4.9,14.0,11.4,6.0,6.0,6.0,2400.0,2400.0,3.0,1019.4,1022.9,1019.5,1026.4,1415.0,0.0,0.5,,1.4,{눈}2310-{눈}{강도1}2400-  -{박무}-0040.   {박무}2230-{시정(미만)}{1km}{안개}2330-{안개}{강도0}2400-,105,128.891,37.7515
1997-02-02,-0.8,-6.5,5.4,1349.0,735.0,0.5,,,0.97,9.9,,,22.0,65.0,1334.0,2378.0,2.8,12.7,7.5,20.0,20.0,230.0,1445.0,1450.0,10.4,8.6,,,,1.3,1.0,-7.6,-11.4,-1.4,,,,,,,,,,0.7,0.7,0.7,2400.0,2400.0,3.5,1016.5,1020.5,1017.6,1024.2,1425.0,0.0,,,,{눈}2302-{눈}{강도0}2400-,106,129.1243,37.5071
1997-02-02,-3.1,-5.7,1.6,1505.0,629.0,,,,,,,,30.0,54.6,1611.0,2322.0,2.7,10.0,7.2,340.0,340.0,320.0,2134.0,2100.0,10.4,7.9,1.98,11.15,1300.0,0.6,0.4,-11.6,-14.3,-4.4,6.5,-2.5,-1.8,-1.1,-0.2,0.9,3.5,15.3,12.0,,,,,,2.5,1013.1,1024.3,1022.1,1026.1,1650.0,0.0,,,1.7,{연무}0930-{연무}{강도0}1200-1245.,108,126.9658,37.5714
1997-02-02,-3.5,-7.4,1.1,1435.0,815.0,,,,,,,,35.0,60.4,1450.0,2185.0,2.5,8.3,7.3,320.0,320.0,320.0,1915.0,1920.0,10.4,8.7,2.76,16.61,1230.0,1.1,1.1,-10.5,-11.1,-2.4,7.5,-1.0,-0.9,0.4,-0.2,2.1,4.4,14.8,12.8,,,,,,2.8,1014.7,1023.7,1021.6,1025.3,1640.0,0.0,,,1.7,,112,126.6244,37.4776
1997-02-02,-5.2,-11.5,1.6,1559.0,809.0,,,,,,,,44.0,70.8,1549.0,738.0,0.9,7.0,3.3,290.0,290.0,290.0,1453.0,1520.0,10.4,6.5,1.63,9.7,1200.0,0.4,0.4,-10.1,-12.6,-2.1,,,,,,,,,,,,,,,2.9,1004.6,1023.9,1020.8,1027.1,1755.0,250.0,,,,,114,127.9466,37.3375
1997-02-02,-3.8,-8.8,1.6,1450.0,523.0,,,,,,,,27.0,55.0,1507.0,1254.0,1.5,6.4,5.8,250.0,250.0,250.0,1456.0,1433.0,10.4,7.0,1.56,9.23,1220.0,2.0,2.0,-12.5,-10.9,-3.5,6.9,-2.1,-1.6,-0.6,-0.4,1.2,3.6,14.6,11.9,,,,,,2.4,1019.3,1024.2,1022.4,1026.0,1642.0,0.0,,,1.6,{박무}0240-{박무}{강도0}0300-{박무}{강도0}0600-{박무}{강도0}0900-1050.,119,126.9853,37.2723
1997-02-02,-5.7,-13.6,2.8,1432.0,750.0,,,,,,,,34.0,69.0,1336.0,833.0,1.0,7.5,4.7,250.0,250.0,270.0,1606.0,1410.0,10.4,8.2,,,,1.5,1.5,-11.1,-14.6,-2.2,,,,,,,,,,,,,,,2.7,992.1,1022.6,1019.0,1026.2,1445.0,250.0,,,,{박무}0815-{박무}{강도0}0900-{박무}{강도0}1200-1340.,121,128.4574,37.1813
1997-02-02,-5.1,-12.0,3.0,1517.0,739.0,,,,,,,,46.0,75.9,1647.0,1642.0,1.9,6.9,4.4,320.0,290.0,270.0,1556.0,1700.0,10.4,6.4,,,,1.6,1.0,-9.1,-16.8,-3.3,,,,,,,,,,,,,,,3.1,1015.7,1024.8,1021.8,1027.2,1640.0,40.0,,,,{박무}0340-{박무}{강도0}0600-{박무}{강도0}0900-1020.,127,127.9525,36.9705
1997-02-02,-4.0,-8.2,2.1,1449.0,420.0,,,,,,,,43.0,70.9,1423.0,1181.0,1.4,6.9,4.5,20.0,20.0,50.0,1344.0,1340.0,10.4,4.6,2.01,10.09,1200.0,2.1,1.6,-8.9,-12.6,-3.4,,,,,,,,,,,,,,,3.1,1022.2,1024.9,1023.3,1026.4,1640.0,0.0,,,,{박무}0550-{박무}{강도0}0600-{박무}{강도0}0900-0945.,129,126.4939,36.7766
1997-02-02,0.1,-4.9,8.5,1323.0,500.0,,,,,0.4,,,16.0,57.3,1330.0,3530.0,4.1,11.9,7.0,340.0,340.0,250.0,1659.0,1652.0,10.4,8.0,,,,0.5,0.5,-8.1,-6.4,0.1,,,,,,,,,,0.4,,,0.0,,3.4,1014.9,1021.3,1017.9,1025.1,1407.0,0.0,,,,,130,129.4128,36.9918
1997-02-02,-3.6,-9.3,2.6,1440.0,810.0,,,,,,,,40.0,71.0,1630.0,1679.0,1.9,7.8,6.3,320.0,320.0,290.0,1641.0,1610.0,10.4,8.3,1.75,10.76,1200.0,1.5,0.8,-8.6,-15.7,-2.3,,-2.1,-1.5,-1.2,-0.3,1.4,4.5,,,,,,,,3.2,1016.7,1024.4,1022.2,1026.2,1624.0,50.0,,,1.7,{박무}0430-{박무}{강도0}0600-{박무}{강도0}0900-1120.,131,127.4407,36.6392
1997-02-02,-2.9,-8.9,3.8,1432.0,755.0,,,,,,,,49.0,74.0,1430.0,1063.0,1.2,6.9,4.0,320.0,320.0,340.0,1455.0,1610.0,10.4,8.5,1.92,12.1,1100.0,0.9,0.3,-7.4,-11.4,-1.7,5.8,-1.3,-1.1,-0.4,0.4,1.6,4.1,15.1,11.0,,,,,,3.5,1015.2,1024.2,1021.8,1026.6,1655.0,0.0,,,1.5,,133,127.3721,36.372
1997-02-02,-2.9,-8.5,4.0,1424.0,725.0,,,,,,,,38.0,60.6,1317.0,2277.0,2.6,10.7,8.0,290.0,250.0,320.0,1359.0,1050.0,10.4,8.8,1.64,9.87,1200.0,1.5,0.4,-9.7,-16.8,-1.3,,,,,,,,,,,,,,,2.9,993.0,1024.3,1020.9,1027.0,1607.0,0.0,,,,,135,127.9946,36.2203
1997-02-02,-2.6,-10.5,5.1,1525.0,800.0,,,,,,,,25.0,64.0,1520.0,1497.0,1.7,10.3,6.7,340.0,320.0,320.0,1544.0,1640.0,10.4,8.4,2.34,13.95,1215.0,1.9,0.0,-9.6,-17.2,-2.1,,-0.3,-0.5,0.2,1.2,2.2,5.3,,,,,,,,3.0,1005.8,1024.0,1020.5,1027.0,1600.0,0.0,0.33,,2.0,{박무}0745-{시정(미만)}{1km}{안개}0810-{시정(이상)}{1km}{박무}0830-{박무}{강도2}0900-0955.,136,128.7073,36.5729
1997-02-02,3.4,-0.9,10.1,1420.0,620.0,,,,,,,,23.0,55.9,1800.0,2072.0,2.4,6.0,4.3,270.0,270.0,250.0,1601.0,1600.0,10.5,7.5,1.91,11.39,1200.0,2.9,2.3,-6.1,-3.9,4.6,9.1,4.2,4.3,4.2,4.4,5.4,8.1,15.8,13.2,,,,,,4.0,1021.6,1022.1,1018.7,1026.8,1628.0,30.0,,,3.0,,138,129.38,36.032
1997-02-02,-1.6,-4.6,1.8,1128.0,740.0,,,,,,,,42.0,62.5,1155.0,3178.0,3.7,14.0,10.7,290.0,290.0,290.0,1728.0,1720.0,10.5,9.0,,,,1.9,0.4,-8.2,-6.7,-0.9,,,,,,,,,,,,,,,3.3,1020.2,1024.2,1022.5,1025.9,1400.0,900.0,,,,{박무}1350-{박무}{강도0}1500-1545.,140,126.7057,35.993
1997-02-02,1.6,-2.9,9.6,1503.0,754.0,,,,,,,,28.0,54.3,1510.0,2100.0,2.4,8.0,6.3,290.0,320.0,270.0,1856.0,1756.0,10.5,7.2,1.88,10.21,1300.0,2.6,2.6,-7.3,-9.2,2.4,,,,,,,,,,,,,,,3.6,1015.9,1023.6,1019.6,1026.7,1628.0,0.0,,,,,143,128.6522,35.8282
1997-02-02,-1.6,-6.1,3.7,1440.0,730.0,,,,,,,,49.0,77.0,1404.0,784.0,0.9,5.2,3.5,290.0,290.0,270.0,1659.0,1650.0,10.5,5.7,1.74,9.96,1200.0,2.5,1.4,-5.4,-9.8,0.6,,0.4,0.9,1.3,2.1,4.1,6.2,,,,,,,,4.1,1016.5,1023.3,1021.2,1025.0,1630.0,945.0,,,1.4,,146,127.155,35.8215
1997-02-02,3.7,-0.7,11.3,1407.0,558.0,,,,,,,,32.0,61.9,1915.0,1143.0,1.3,9.5,5.0,360.0,360.0,360.0,1859.0,1841.0,10.5,3.0,,,,5.4,4.6,-3.1,-4.3,4.3,,,,,,,,,,,,,,,5.1,1016.8,1020.9,1017.0,1025.5,1614.0,0.0,,,,,152,129.3203,35.5601
1997-02-02,4.4,1.4,10.2,1450.0,630.0,,,,,,,,30.0,39.9,1900.0,2078.0,2.4,20.7,10.0,360.0,360.0,360.0,2352.0,2400.0,10.5,5.5,,,,4.0,2.1,-8.3,-0.6,4.2,,,,,,,,,,,,,,,3.4,1019.1,1019.9,1016.2,1023.9,1656.0,0.0,,,,,155,128.5652,35.1903
1997-02-02,0.0,-2.7,5.0,1307.0,736.0,,,,,,,,47.0,62.9,1438.0,2029.0,2.3,8.6,5.3,20.0,20.0,20.0,1603.0,1629.0,10.5,7.9,2.03,11.64,1200.0,2.6,2.1,-6.4,-6.3,1.7,,2.5,2.1,2.1,2.8,3.2,5.6,,,,,,,,3.8,1013.7,1023.0,1020.6,1025.6,1514.0,18.0,,,1.7,,156,126.8916,35.1729
1997-02-02,6.3,1.2,11.6,1620.0,2400.0,,,,,,,,39.0,53.5,1548.0,2960.0,3.4,17.1,12.5,340.0,340.0,20.0,2231.0,2240.0,10.5,4.2,1.34,7.66,1400.0,4.3,2.3,-2.6,-0.6,7.6,11.9,6.2,5.9,5.6,5.5,5.4,8.8,16.4,14.9,,,,,,5.2,1011.2,1019.9,1017.5,1024.2,1716.0,0.0,,,2.4,,159,129.032,35.1047
1997-02-02,4.7,1.5,10.7,1520.0,2400.0,,,,,,,,33.0,47.9,1657.0,2557.0,3.0,11.1,7.2,360.0,360.0,360.0,2229.0,2150.0,10.5,4.4,,,,5.1,1.8,-5.5,-3.8,5.3,,,,,,,,,,,,,,,4.1,1017.9,1021.2,1018.2,1025.1,1600.0,0.0,,,,,162,128.4356,34.8454
1997-02-02,1.8,-1.0,8.0,1350.0,820.0,,,,,,,,42.0,60.4,1403.0,6905.0,8.0,15.2,13.7,340.0,340.0,340.0,1710.0,1800.0,10.5,6.6,2.25,12.16,1200.0,6.6,6.0,-5.0,-3.0,5.0,8.3,4.7,4.2,3.9,3.8,4.3,6.2,14.8,11.5,,,,,,4.2,1017.0,1024.1,1022.0,1025.9,1707.0,0.0,,,2.1,,165,126.3812,34.8169
1997-02-02,3.7,-0.6,9.8,1530.0,2400.0,,,,,,,,25.0,48.9,1616.0,3238.0,3.7,16.2,12.0,270.0,290.0,270.0,1902.0,2000.0,10.5,7.2,,,,4.3,3.8,-6.3,-2.7,4.5,9.2,3.2,3.6,3.1,3.3,3.7,5.6,16.4,15.4,,,,,,3.8,1012.5,1020.9,1017.8,1024.3,1618.0,0.0,,,3.3,,168,127.7406,34.7393
1997-02-02,1.7,0.4,3.0,1350.0,2010.0,,,,,,,,72.0,80.1,1546.0,10240.0,11.9,20.0,17.0,360.0,360.0,360.0,2005.0,2340.0,10.5,1.2,,,,7.1,6.4,-1.2,-0.7,2.4,,,,,,,,,,,,,,,5.6,1013.3,1022.9,1020.8,1024.6,1748.0,0.0,,,,{박무}1450-{박무}{강도0}1500-1530.  {폭풍}1610-1650.  {폭풍}1710-1850.  {폭풍}1910-,169,125.4511,34.6872
1997-02-02,1.5,-0.7,5.6,1356.0,2351.0,,,,,,,,43.0,62.4,1257.0,4364.0,5.1,14.6,10.0,340.0,340.0,340.0,1559.0,1610.0,10.6,4.0,,,,5.1,1.9,-4.9,,,,,,,,,,,,,,,,,4.2,1018.0,1022.8,1019.7,1025.3,1606.0,0.0,,,,,170,126.7018,34.3959
1997-02-02,4.4,2.8,6.0,1050.0,2320.0,2.7,,,8.0,,,,51.0,75.4,1452.0,2468.0,2.9,10.0,6.0,360.0,360.0,360.0,1901.0,2030.0,10.6,1.2,0.92,4.62,1400.0,9.6,5.4,0.4,1.0,5.6,10.0,4.9,5.6,5.7,6.5,8.1,9.5,17.2,15.1,,,,,,6.3,1022.0,1025.0,1022.9,1027.1,1650.0,15.0,,,1.6,-{비}-0230.  {비}0315-{비}{강도0}0600-0845.  {박무}0710-{박무}{강도0}0900-{박무}{강도0}1200-1205.,184,126.5297,33.5141
1997-02-02,4.0,2.6,5.3,1513.0,230.0,2.2,,,8.47,,,,62.0,76.8,1520.0,9818.0,11.4,26.0,20.2,340.0,340.0,340.0,2141.0,2138.0,10.6,4.5,1.23,6.39,1200.0,9.4,6.3,0.3,2.4,4.7,,,,,,,,,,,,,,,6.3,1012.5,1021.6,1019.2,1024.2,1614.0,0.0,,,,-{비}-{비}{강도0}0300-{비}{강도0}0600-0828.  {폭풍}1505-,185,126.1628,33.2938
1997-02-02,3.8,1.7,7.7,1146.0,2215.0,2.0,,,10.37,0.0,,,46.0,68.1,1537.0,3456.0,4.0,15.6,8.2,360.0,360.0,360.0,1825.0,1840.0,10.6,4.0,,,,7.3,2.6,-1.8,-0.1,4.2,,,,,,,,,,,,,,,5.4,1019.7,1021.9,1019.4,1024.8,1540.0,30.0,,,,-{비}-{비}{강도0}0300-{비}{강도0}0600-{비}{강도0}0900-1022.,188,126.8804,33.3868
1997-02-02,6.5,3.7,9.7,1457.0,520.0,2.3,,,9.42,0.6,,,54.0,75.9,1600.0,998.0,1.2,6.7,3.7,250.0,250.0,50.0,1322.0,1330.0,10.6,3.9,,,,7.4,4.1,2.4,1.4,8.0,,,,,,,,,,,,,,,7.2,1013.7,1020.3,1017.7,1024.2,1646.0,15.0,,,1.9,{비}0140-{비}{강도0}0300-{비}{강도0}0600-{비}{강도0}0900-1105.,189,126.5653,33.2461
1997-02-02,-5.5,-12.8,2.8,1458.0,739.0,,,,,,,,28.0,59.1,1523.0,864.0,1.0,5.5,3.5,340.0,290.0,290.0,1340.0,1430.0,10.4,7.2,,,,0.0,0.0,-13.0,-19.4,-3.9,,,,,,,,,,,,,,,2.3,1018.9,1025.4,1022.7,1027.6,1636.0,10.0,,,,-{박무}-{박무}{강도1}0300-{박무}{강도1}0600-{박무}{강도0}0900-1140.,202,127.4945,37.4886
